date,desc,amount,income,payment_method
2025-12-27,CLAUDE.AI,20.94,0.0,Amex US
2025-12-26,LYFT,10.93,0.0,Amex US
2025-12-23,SAM'S CLUB,34.49,0.0,Amex US
2025-12-23,WALMART,18.48,0.0,Amex US
2025-12-06,SAM'S CLUB,6.26,0.0,Amex US
2025-11-30,WALMART.COM,536.47,0.0,Amex US
2025-11-27,CLAUDE.AI,20.94,0.0,Amex US
2025-11-23,LYFT,15.8,0.0,Amex US
2025-11-23,SAM'S CLUB,18.81,0.0,Amex US
2025-11-19,LYFT,20.79,0.0,Amex US
2025-11-10,WALMART.COM,0.0,318.66,Amex US
2025-11-04,WALMART.COM,318.66,0.0,Amex US
2025-11-03,SAM'S CLUB,39.09,0.0,Amex US
2025-10-27,CLAUDE.AI,20.94,0.0,Amex US
2025-09-27,CLAUDE.AI,20.94,0.0,Amex US
2025-08-17,WASH LAUNDRY MOBILE TORRANCE,0.0,5.75,Amex US
2025-08-11,AMAZON.COM,10.46,0.0,Amex US
2025-07-09,HOMEOWNERS INSURANCEBOSTON,188.0,0.0,Amex US
2025-06-25,AMAZON.COM,6.39,0.0,Amex US
2025-06-17,AMAZON.COM,6.94,0.0,Amex US
2025-06-16,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-06-10,AMAZON.COM,7.85,0.0,Amex US
2025-06-06,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-05-20,ACADEMIA LANGUAGE SCHONOLULU,5.15,0.0,Amex US
2025-05-18,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-05-15,AMAZON,0.0,29.1,Amex US
2025-05-10,NEW SAMS.COM,20.94,0.0,Amex US
2025-05-08,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-05-06,AMAZON,218.47,0.0,Amex US
2025-05-05,Redeem Cash Back at Amazon.com,0.0,218.47,Amex US
2025-04-27,Amazon Prime,187.43,0.0,Amex US
2025-04-18,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-04-15,AplPay TST* YAKINIKUHONOLULU,12.12,0.0,Amex US
2025-04-03,UBER,18.95,0.0,Amex US
2025-03-30,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-03-24,AMAZON MARKEPLACE NA,57.83,0.0,Amex US
2025-03-06,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-03-02,AMAZON MARKEPLACE NA,4.6,0.0,Amex US
2025-03-02,AplPay DD *DEWDROPINSAN FRANCISCO,45.92,0.0,Amex US
2025-02-27,AMAZON MARKEPLACE NA,48.13,0.0,Amex US
2025-02-25,AMAZON MARKEPLACE NA,29.31,0.0,Amex US
2025-02-25,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-02-24,AMAZON MARKEPLACE NA,23.56,0.0,Amex US
2025-02-16,WASH LAUNDRY MOBILE TORRANCE,10.0,0.0,Amex US
2025-01-26,AMAZON MARKEPLACE NA,9.63,0.0,Amex US
2025-01-22,AMAZON MARKEPLACE NA,2.61,0.0,Amex US
2025-01-22,UBER,22.95,0.0,Amex US
2025-01-21,AMAZON MARKEPLACE NA,2.61,0.0,Amex US
2025-01-21,AMAZON MARKEPLACE NA,21.46,0.0,Amex US
2025-01-19,UBER,8.77,0.0,Amex US
2025-01-17,WASH LAUNDRY MOBILE TORRANCE,15.0,0.0,Amex US
2025-01-12,AMAZON.COM,17.58,0.0,Amex US
2025-01-10,AMAZON MARKEPLACE NA,25.21,0.0,Amex US
2025-01-10,AMAZON MARKEPLACE NA,40.25,0.0,Amex US
2024-07-31,FRACTA,0.0,5208.33,Sony JP
2024-08-19,決算お利息,0.0,0.61,Sony JP
2024-08-25,SAFEWAY,17.7,0.0,Sony JP
2024-08-26,DAISO,5.5,0.0,Sony JP
2024-08-26,WALGREENS,1.56,0.0,Sony JP
2024-08-28,DAISO,8.38,0.0,Sony JP
2024-08-31,NORWEIGAN CRUISE LINE,145.98,0.0,Sony JP
2024-08-31,ROSS STORES,5.23,0.0,Sony JP
2024-08-31,WAL-MART,16.16,0.0,Sony JP
2024-09-01,MALOLO MOLOKINI,95.35,0.0,Sony JP
2024-09-01,"BIKE MAUI, HALEAKALA ECOT",264.21,0.0,Sony JP
2024-09-02,FRACTA,0.0,5208.33,Sony JP
2024-09-05,KAYAK WAILUA,104.98,0.0,Sony JP
2024-09-05,LONGS,18.08,0.0,Sony JP
2024-09-05,NORWEGIAN PRIDE OF AMERIC,166.49,0.0,Sony JP
2024-09-06,QM TAXI,42.66,0.0,Sony JP
2024-09-07,ISLAND COUNTRY MKTS,3.13,0.0,Sony JP
2024-09-08,Google Store,114.1,0.0,Sony JP
2024-09-08,SAFEWAY,15.16,0.0,Sony JP
2024-09-09,NORWEGIAN PRIDE OF AMERIC,0.0,50.0,Sony JP
2024-09-11,ROSS STORES,13.59,0.0,Sony JP
2024-09-11,DON QUIJOTE,34.06,0.0,Sony JP
2024-09-12,HONOLULU HOLO CARD,25.0,0.0,Sony JP
2024-09-12,SOHO HAIR SALON ILIKA,47.12,0.0,Sony JP
2024-09-13,SOHO HAIR SALON ILIKA,9.0,0.0,Sony JP
2024-09-13,SAFEWAY,5.23,0.0,Sony JP
2024-09-16,ROSS STORES,10.98,0.0,Sony JP
2024-09-16,MUSUBI CAFE AT LANAI,6.83,0.0,Sony JP
2024-09-19,CBTL WARD,3.55,0.0,Sony JP
2024-09-19,T J MAXX,6.27,0.0,Sony JP
2024-09-23,SAFEWAY,9.55,0.0,Sony JP
2024-09-27,CBTL WARD,3.55,0.0,Sony JP
2024-09-27,SAFEWAY,2.66,0.0,Sony JP
2024-09-28,INTERNATIONAL MID,125.0,0.0,Sony JP
2024-09-28,RINGER HUT JAPANESE NOODL,17.28,0.0,Sony JP
2024-09-28,ISLAND BREW COFFEEHO,5.66,0.0,Sony JP
2024-09-30,SAFEWAY,11.17,0.0,Sony JP
2024-09-30,FRACTA,0.0,5208.33,Sony JP
2024-10-01,RINGER HUT JAPANESE NOODL,3.11,0.0,Sony JP
2024-10-02,T J MAXX,8.37,0.0,Sony JP
2024-10-03,SAFEWAY,10.33,0.0,Sony JP
2024-10-05,KAPALAMA CITY SQUARE-DL,6.14,0.0,Sony JP
2024-10-05,GIOVANNI?S SHRIMP TRU,20.38,0.0,Sony JP
2024-10-05,H MART,29.06,0.0,Sony JP
2024-10-06,CBTL WARD,4.07,0.0,Sony JP
2024-10-07,DOWN TO EARTH ORGAN,2.61,0.0,Sony JP
2024-10-07,H MART,13.96,0.0,Sony JP
2024-10-07,HONOLULU HOLO CARD,10.0,0.0,Sony JP
2024-10-07,CBTL DIAMOND HEAD,4.39,0.0,Sony JP
2024-10-10,SAFEWAY,14.38,0.0,Sony JP
2024-10-14,DOWN TO EARTH ORGAN,14.01,0.0,Sony JP
2024-10-14,SAFEWAY,8.21,0.0,Sony JP
2024-10-16,PIONEER SALOON,20.94,0.0,Sony JP
2024-10-17,PIONEER SALOON,3.14,0.0,Sony JP
2024-10-17,HEAVENLY ISLAND LIFE,34.0,0.0,Sony JP
2024-10-17,GLOW PUTT MINI GOLF AND,18.0,0.0,Sony JP
2024-10-19,SAFEWAY,10.25,0.0,Sony JP
2024-10-19,ISLE OF EVENTS,50.0,0.0,Sony JP
2024-10-19,SQ,0.0,50.0,Sony JP
2024-10-20,STARBUCKS STORE,3.3,0.0,Sony JP
2024-10-20,DON QUIJOTE,2.08,0.0,Sony JP
2024-10-21,9BAR HNL,6.28,0.0,Sony JP
2024-10-22,ROSS STORES,4.7,0.0,Sony JP
2024-10-22,9BAR HNL,1.0,0.0,Sony JP
2024-10-22,DON QUIJOTE,27.92,0.0,Sony JP
2024-10-22,ISLAND VINTAGE COFFE,6.81,0.0,Sony JP
2024-10-23,MORNING BREW KAKAAKO,3.87,0.0,Sony JP
2024-10-23,H MART,27.6,0.0,Sony JP
2024-10-26,SAFEWAY,18.29,0.0,Sony JP
2024-10-27,CBTL WARD,4.07,0.0,Sony JP
2024-10-27,T J MAXX,37.65,0.0,Sony JP
2024-10-28,BESTBUY.COM,837.69,0.0,Sony JP
2024-10-28,DAISO,1.83,0.0,Sony JP
2024-10-30,HONOLULU HOLO CARD,10.0,0.0,Sony JP
2024-10-30,SOHO HAIR SALON ILIKA,47.12,0.0,Sony JP
2024-10-31,WALGREENS,20.39,0.0,Sony JP
2024-10-31,SOHO HAIR SALON ILIKA,9.0,0.0,Sony JP
2024-11-01,SAFEWAY,16.85,0.0,Sony JP
2024-11-03,OFF THE HOOK POKE MAR,18.31,0.0,Sony JP
2024-11-03,STARBUCKS STORE,3.09,0.0,Sony JP
2024-11-04,WALGREENS,2.08,0.0,Sony JP
2024-11-04,BOOKOFF KAKA'AKO,1.05,0.0,Sony JP
2024-11-04,DOWN TO EARTH ORGAN,2.08,0.0,Sony JP
2024-11-10,STARBUCKS STORE,3.3,0.0,Sony JP
2024-11-10,ROSS STORES,7.32,0.0,Sony JP
2024-11-11,HOOMAU,5.24,0.0,Sony JP
2024-11-11,NIJIYA MARKET,15.69,0.0,Sony JP
2024-11-11,SAFEWAY,20.21,0.0,Sony JP
2024-11-11,FOODLAND,13.6,0.0,Sony JP
2024-11-12,STARBUCKS STORE,3.61,0.0,Sony JP
2024-11-16,SAFEWAY,23.16,0.0,Sony JP
2024-11-17,LONGS,32.0,0.0,Sony JP
2024-11-17,WALGREENS,1.35,0.0,Sony JP
2024-11-18,SAFEWAY,28.28,0.0,Sony JP
2024-11-20,HONOLULU HOLO CARD,10.0,0.0,Sony JP
2024-11-22,DON QUIJOTE,30.52,0.0,Sony JP
2024-11-23,DOWNTOWN COFFEE HONOL,4.19,0.0,Sony JP
2024-11-24,7-ELEVEN,1.2,0.0,Sony JP
2024-11-24,Koolau Distillery,24.38,0.0,Sony JP
2024-11-25,ROSS STORES,30.35,0.0,Sony JP
2024-11-25,T J MAXX,37.66,0.0,Sony JP
2024-11-25,NIJIYA MARKET,5.74,0.0,Sony JP
2024-11-26,DAISO,1.83,0.0,Sony JP
2024-11-27,SAFEWAY,7.84,0.0,Sony JP
2024-12-02,SAFEWAY,8.22,0.0,Sony JP
2024-12-02,WALGREENS,8.37,0.0,Sony JP
2024-12-02,STARBUCKS STORE,4.97,0.0,Sony JP
2024-12-05,SAFEWAY,9.4,0.0,Sony JP
2024-12-06,HONOLULU HOLO CARD,10.0,0.0,Sony JP
2024-12-06,EBINOMI,17.82,0.0,Sony JP
2024-12-06,STARBUCKS,3.3,0.0,Sony JP
2024-12-07,SAFEWAY,11.14,0.0,Sony JP
2024-12-08,CAFE DAISY,9.15,0.0,Sony JP
2024-12-09,DON QUIJOTE,10.83,0.0,Sony JP
2024-12-09,ROSS STORES,3.13,0.0,Sony JP
2024-12-09,DAISO,1.83,0.0,Sony JP
2024-12-10,SAFEWAY,12.51,0.0,Sony JP
2024-12-12,SAFEWAY,3.97,0.0,Sony JP
2024-12-13,SAFEWAY,20.37,0.0,Sony JP
2024-12-16,SAFEWAY,16.47,0.0,Sony JP
2024-12-17,MCDONALD'S F4544,5.75,0.0,Sony JP
2024-12-17,SOHO HAIR SALON ILIKA,73.3,0.0,Sony JP
2024-12-18,SOHO HAIR SALON ILIKA,14.0,0.0,Sony JP
2024-12-18,SAFEWAY,12.56,0.0,Sony JP
2024-12-20,SAFEWAY,6.62,0.0,Sony JP
2024-12-21,GEN,87.81,0.0,Sony JP
2024-12-23,CAFE DAISY,4.18,0.0,Sony JP
2024-12-23,MARUGAME UDON,13.29,0.0,Sony JP
2024-12-24,GEN,19.19,0.0,Sony JP
2024-12-24,SAFEWAY,7.55,0.0,Sony JP
2024-12-26,HONOLULU HOLO CARD,50.0,0.0,Sony JP
2024-12-27,DON QUIJOTE,16.01,0.0,Sony JP
2024-12-27,SAFEWAY,1.63,0.0,Sony JP
2024-12-28,DAISO,1.83,0.0,Sony JP
2024-12-29,COSTCO WHSE,84.85,0.0,Sony JP
2024-12-29,TARGET,37.55,0.0,Sony JP
2024-12-30,WAL-MART,11.59,0.0,Sony JP
2024-12-30,DON QUIJOTE,37.64,0.0,Sony JP
2024-12-31,MARSHALLS,10.46,0.0,Sony JP
2025-01-01,LONGS,10.46,0.0,Sony JP
2025-01-01,ROOTS & GREENS,16.74,0.0,Sony JP
2025-01-01,STARBUCKS STORE,3.3,0.0,Sony JP
2025-01-01,ROSS STORES,65.96,0.0,Sony JP
2025-01-01,DON QUIJOTE,13.34,0.0,Sony JP
2025-01-02,STARBUCKS STORE,3.61,0.0,Sony JP
2025-01-02,DON QUIJOTE,14.1,0.0,Sony JP
2025-01-03,WAL-MART,7.76,0.0,Sony JP
2025-01-03,DON QUIJOTE,4.44,0.0,Sony JP
2025-01-03,NIJIYA MARKET,9.03,0.0,Sony JP
2025-01-04,CAPTAIN BRUCE,129.0,0.0,Sony JP
2025-01-05,HEEIA PIER THE,12.0,0.0,Sony JP
2025-01-05,DON QUIJOTE,8.37,0.0,Sony JP
2025-01-06,ROSS STORES,3.65,0.0,Sony JP
2025-01-08,DON QUIJOTE,10.12,0.0,Sony JP
2025-01-09,DON QUIJOTE,2.61,0.0,Sony JP
2025-01-12,DON QUIJOTE,12.55,0.0,Sony JP
2025-01-13,DON QUIJOTE,15.95,0.0,Sony JP
2025-01-13,ROSS STORES,24.05,0.0,Sony JP
2025-01-13,TARGET,12.13,0.0,Sony JP
2025-01-13,DAISO,9.16,0.0,Sony JP
2025-01-14,SAFEWAY,22.67,0.0,Sony JP
2025-01-14,STARBUCKS STORE,7.02,0.0,Sony JP
2025-01-15,DON QUIJOTE,23.51,0.0,Sony JP
2025-01-17,SAFEWAY,24.51,0.0,Sony JP
2025-01-19,T J MAXX,5.23,0.0,Sony JP
2025-01-19,PARIS BAGUETTE,7.93,0.0,Sony JP
2025-01-20,DAISO,1.83,0.0,Sony JP
2025-01-20,HI STEAKS,18.85,0.0,Sony JP
2025-01-20,CBTL,4.07,0.0,Sony JP
2025-01-20,MARSHALLS,8.37,0.0,Sony JP
2025-01-20,DON QUIJOTE,10.45,0.0,Sony JP
2025-01-20,SAFEWAY,4.85,0.0,Sony JP
2025-01-21,SAFEWAY,22.01,0.0,Sony JP
2025-01-22,SOHO BEAUTY,113.09,0.0,Sony JP
2025-01-23,SOHO BEAUTY,21.6,0.0,Sony JP
2025-01-23,SAFEWAY,8.71,0.0,Sony JP
2025-01-24,EPI-YA BAKERY,8.8,0.0,Sony JP
2025-01-25,MARSHALLS,10.24,0.0,Sony JP
2025-01-25,DON QUIJOTE,30.35,0.0,Sony JP
2025-01-26,Kewalo Harbor,14.66,0.0,Sony JP
2025-01-27,TIMES SUPERMARKET,8.23,0.0,Sony JP
2025-01-27,SAFEWAY,9.53,0.0,Sony JP
2025-01-30,YYK DIM SUM,12.35,0.0,Sony JP
2025-01-31,SAFEWAY,10.5,0.0,Sony JP
2025-02-02,ROSS STORES,16.2,0.0,Sony JP
2025-02-03,AMAZON,41.83,0.0,Sony JP
2025-02-03,T J MAXX,25.11,0.0,Sony JP
2025-02-03,DAISO,3.66,0.0,Sony JP
2025-02-03,SAFEWAY,26.44,0.0,Sony JP
2025-02-08,TIMES SUPERMARKET,9.83,0.0,Sony JP
2025-02-09,AMAZON,15.08,0.0,Sony JP
2025-02-13,SAFEWAY,24.05,0.0,Sony JP
2025-02-16,AMAZON,29.2,0.0,Sony JP
2025-02-17,WALGREENS,12.55,0.0,Sony JP
2025-02-17,決算お利息,0.0,6.41,Sony JP
2025-02-20,DON QUIJOTE,54.76,0.0,Sony JP
2025-02-22,SOHO HAIR SALON ILIKA,57.59,0.0,Sony JP
2025-02-22,SAFEWAY,10.53,0.0,Sony JP
2025-02-23,SOHO HAIR SALON ILIKA,11.0,0.0,Sony JP
2025-02-23,ROSS STORES,14.11,0.0,Sony JP
2025-02-23,DON QUIJOTE,14.21,0.0,Sony JP
2025-02-24,MUSUBI CAFE AT LANAI,11.79,0.0,Sony JP
2025-02-24,STARBUCKS STORE,3.3,0.0,Sony JP
2025-02-24,DAISO,10.99,0.0,Sony JP
2025-02-25,WALGREENS,17.56,0.0,Sony JP
2025-02-28,APPLE STORE,1936.12,0.0,Sony JP
2025-02-28,APPLE.COM/BILL,94.23,0.0,Sony JP
2025-03-01,SAFEWAY,11.58,0.0,Sony JP
2025-03-01,AMAZON,13.56,0.0,Sony JP
2025-03-02,MITSUWA,16.6,0.0,Sony JP
2025-03-03,WWW.TOTALAV.COM,39.0,0.0,Sony JP
2025-03-04,COSTCO WHSE,70.95,0.0,Sony JP
2025-03-05,SAFEWAY,4.96,0.0,Sony JP
2025-03-06,DON QUIJOTE,38.87,0.0,Sony JP
2025-03-07,AMAZON,34.9,0.0,Sony JP
2025-03-08,ROSS STORES,17.79,0.0,Sony JP
2025-03-09,YU CHUN KOREAN RESTAURAN,34.47,0.0,Sony JP
2025-03-10,WALGREENS,18.83,0.0,Sony JP
2025-03-11,MARSHALLS,27.19,0.0,Sony JP
2025-03-12,SAFEWAY,7.31,0.0,Sony JP
2025-03-15,SAFEWAY,29.81,0.0,Sony JP
2025-03-16,DAIICHI RAMEN,14.61,0.0,Sony JP
2025-03-16,SAFEWAY,5.75,0.0,Sony JP
2025-03-17,STARBUCKS STORE,3.61,0.0,Sony JP
2025-03-17,SAFEWAY,14.63,0.0,Sony JP
2025-03-18,SAFEWAY,6.89,0.0,Sony JP
2025-03-18,DAIICHI RAMEN,16.18,0.0,Sony JP
2025-03-18,STARBUCKS STORE,3.61,0.0,Sony JP
2025-03-19,STARBUCKS STORE,3.61,0.0,Sony JP
2025-03-19,DAIICHI RAMEN,2.6,0.0,Sony JP
2025-03-19,L&L HAWAIIAN BARBECUE,12.51,0.0,Sony JP
2025-03-20,STARBUCKS G60 HNL,10.16,0.0,Sony JP
2025-03-20,KOLOA FISH MARKET,19.88,0.0,Sony JP
2025-03-20,LONGS,8.37,0.0,Sony JP
2025-03-21,JAVA KAI /// KAPAA,15.62,0.0,Sony JP
2025-03-21,TITUS KINIMAKA INC,78.53,0.0,Sony JP
2025-03-21,DAIICHI RAMEN,2.91,0.0,Sony JP
2025-03-21,KILAUEA FISH MARKET,21.63,0.0,Sony JP
2025-03-22,ALOHA ROASTERY,7.58,0.0,Sony JP
2025-03-22,GINA'S ANYKINE GRINDS,10.99,0.0,Sony JP
2025-03-23,ALOHA ROASTERY,7.58,0.0,Sony JP
2025-03-23,ISLAND COUNTRY MKTS,3.65,0.0,Sony JP
2025-03-23,JUNGLE GIRL INC,33.44,0.0,Sony JP
2025-03-23,KONOHIKI SEAFOODS,17.75,0.0,Sony JP
2025-03-24,TEDDY'S BIGGER BURGE,22.92,0.0,Sony JP
2025-03-25,STARBUCKS STORE,3.61,0.0,Sony JP
2025-03-25,DAIICHI RAMEN,16.18,0.0,Sony JP
2025-03-28,DAIICHI RAMEN,2.91,0.0,Sony JP
2025-03-28,SAFEWAY,40.95,0.0,Sony JP
2025-03-29,WALGREENS,13.07,0.0,Sony JP
2025-03-30,WHOLEFDS,13.33,0.0,Sony JP
2025-03-30,LONGS,40.92,0.0,Sony JP
2025-03-30,LONGS,1.19,0.0,Sony JP
2025-04-01,SAFEWAY,15.15,0.0,Sony JP
2025-04-02,SAFEWAY,39.73,0.0,Sony JP
2025-04-02,HAWAII PACIFIC HEALTH,173.4,0.0,Sony JP
2025-04-03,DON QUIJOTE,39.72,0.0,Sony JP
2025-04-04,INTERNATIONAL MID,2400.0,0.0,Sony JP
2025-04-04,TARGET,9.41,0.0,Sony JP
2025-04-06,CBTL,4.07,0.0,Sony JP
2025-04-06,WAL−MART,7.25,0.0,Sony JP
2025-04-07,AMAZON,304.61,0.0,Sony JP
2025-04-07,WHOLEFDS,13.73,0.0,Sony JP
2025-04-07,LONGS,42.55,0.0,Sony JP
2025-04-08,AMAZON,36.38,0.0,Sony JP
2025-04-10,SAFEWAY,18.6,0.0,Sony JP
2025-04-11,HAWAII PACIFIC HEALTH,141.6,0.0,Sony JP
2025-04-12,FOODLAND,5.35,0.0,Sony JP
2025-04-12,LONGS,31.77,0.0,Sony JP
2025-04-13,T J MAXX,6.28,0.0,Sony JP
2025-04-13,ROSS STORES,15.68,0.0,Sony JP
2025-04-14,MARSHALLS,16.73,0.0,Sony JP
2025-04-14,MUSUBI CAFE AT LANAI,6.35,0.0,Sony JP
2025-04-15,SAFEWAY,16.73,0.0,Sony JP
2025-04-17,HAWAII PACIFIC HEALTH,141.6,0.0,Sony JP
2025-04-20,DON QUIJOTE,17.13,0.0,Sony JP
2025-04-20,TIMES SUPERMARKET,13.09,0.0,Sony JP
2025-04-21,H MART,20.9,0.0,Sony JP
2025-04-21,DOWN TO EARTH ORGAN,2.61,0.0,Sony JP
2025-04-23,SOHO HAIR SALON ILIKA,68.06,0.0,Sony JP
2025-04-24,SOHO HAIR SALON ILIKA,13.0,0.0,Sony JP
2025-04-25,FOODLAND,10.14,0.0,Sony JP
2025-04-27,NIJIYA MARKET,2.61,0.0,Sony JP
2025-04-27,MARSHALLS,9.4,0.0,Sony JP
2025-04-27,TARGET,18.31,0.0,Sony JP
2025-04-28,SAFEWAY,6.27,0.0,Sony JP
